dataFileName,nbNeurons,maxNbIterations,NbTests,RatioClass0OverClass1,OverallPrecision,PrecisionForClass0,PrecisionForClass1
004MaxEntropy.txt,8,200,22,2.142857142857143,0.6818181818181818,1.0,0.0
004MaxEntropy.txt,8,1000,22,2.142857142857143,0.6818181818181818,1.0,0.0
004NIBLACK.txt,1,5,149,20.285714285714285,0.9530201342281879,1.0,0.0
004NIBLACK.txt,1,10,149,20.285714285714285,0.9530201342281879,1.0,0.0
004NIBLACK.txt,1,200,149,20.285714285714285,0.9530201342281879,1.0,0.0
004NIBLACK.txt,1,1000,149,20.285714285714285,0.9530201342281879,1.0,0.0
004NIBLACK.txt,2,5,149,20.285714285714285,0.9530201342281879,1.0,0.0
004NIBLACK.txt,2,10,149,20.285714285714285,0.9530201342281879,1.0,0.0
004NIBLACK.txt,2,200,149,20.285714285714285,0.9530201342281879,1.0,0.0
004NIBLACK.txt,2,1000,149,20.285714285714285,0.9530201342281879,1.0,0.0
004NIBLACK.txt,3,5,149,20.285714285714285,0.9530201342281879,1.0,0.0
004NIBLACK.txt,3,10,149,20.285714285714285,0.9530201342281879,1.0,0.0
004NIBLACK.txt,3,200,149,20.285714285714285,0.9530201342281879,1.0,0.0
004NIBLACK.txt,3,1000,149,20.285714285714285,0.9530201342281879,1.0,0.0
004NIBLACK.txt,5,5,149,20.285714285714285,0.9530201342281879,1.0,0.0
004NIBLACK.txt,5,10,149,20.285714285714285,0.9530201342281879,1.0,0.0
004NIBLACK.txt,5,200,149,20.285714285714285,0.2214765100671141,0.18309859154929578,1.0
004NIBLACK.txt,5,1000,149,20.285714285714285,0.9530201342281879,1.0,0.0
004NIBLACK.txt,8,5,149,20.285714285714285,0.9530201342281879,1.0,0.0
004NIBLACK.txt,8,10,149,20.285714285714285,0.9530201342281879,1.0,0.0
004NIBLACK.txt,8,200,149,20.285714285714285,0.9530201342281879,1.0,0.0
004NIBLACK.txt,8,1000,149,20.285714285714285,0.9530201342281879,1.0,0.0
004Otsu.txt,1,5,20,2.3333333333333335,0.7,1.0,0.0
004Otsu.txt,1,10,20,2.3333333333333335,0.7,1.0,0.0
004Otsu.txt,1,200,20,2.3333333333333335,0.7,1.0,0.0
004Otsu.txt,1,1000,20,2.3333333333333335,0.7,0.8571428571428571,0.3333333333333333
004Otsu.txt,2,5,20,2.3333333333333335,0.7,1.0,0.0
004Otsu.txt,2,10,20,2.3333333333333335,0.7,1.0,0.0
004Otsu.txt,2,200,20,2.3333333333333335,0.7,1.0,0.0
004Otsu.txt,2,1000,20,2.3333333333333335,0.7,1.0,0.0
004Otsu.txt,3,5,20,2.3333333333333335,0.7,1.0,0.0
004Otsu.txt,3,10,20,2.3333333333333335,0.7,1.0,0.0
004Otsu.txt,3,200,20,2.3333333333333335,0.7,1.0,0.0
004Otsu.txt,3,1000,20,2.3333333333333335,0.7,1.0,0.0
004Otsu.txt,5,5,20,2.3333333333333335,0.45,0.42857142857142855,0.5
004Otsu.txt,5,10,20,2.3333333333333335,0.7,1.0,0.0
004Otsu.txt,5,200,20,2.3333333333333335,0.7,1.0,0.0
004Otsu.txt,5,1000,20,2.3333333333333335,0.7,1.0,0.0
004Otsu.txt,8,5,20,2.3333333333333335,0.7,1.0,0.0
004Otsu.txt,8,10,20,2.3333333333333335,0.7,1.0,0.0
004Otsu.txt,8,200,20,2.3333333333333335,0.7,1.0,0.0
004Otsu.txt,8,1000,20,2.3333333333333335,0.7,1.0,0.0
006MaxEntropy.txt,1,5,23,2.2857142857142856,0.6956521739130435,1.0,0.0
006MaxEntropy.txt,1,10,23,2.2857142857142856,0.6956521739130435,1.0,0.0
006MaxEntropy.txt,1,200,23,2.2857142857142856,0.6956521739130435,1.0,0.0
006MaxEntropy.txt,1,1000,23,2.2857142857142856,0.6956521739130435,1.0,0.0
006MaxEntropy.txt,2,5,23,2.2857142857142856,0.6956521739130435,1.0,0.0
006MaxEntropy.txt,2,10,23,2.2857142857142856,0.6956521739130435,1.0,0.0
006MaxEntropy.txt,2,200,23,2.2857142857142856,0.6956521739130435,1.0,0.0
006MaxEntropy.txt,2,1000,23,2.2857142857142856,0.6956521739130435,1.0,0.0
006MaxEntropy.txt,3,5,23,2.2857142857142856,0.6956521739130435,1.0,0.0
006MaxEntropy.txt,3,10,23,2.2857142857142856,0.6956521739130435,1.0,0.0
006MaxEntropy.txt,3,200,23,2.2857142857142856,0.6956521739130435,1.0,0.0
006MaxEntropy.txt,3,1000,23,2.2857142857142856,0.6956521739130435,1.0,0.0
006MaxEntropy.txt,5,5,23,2.2857142857142856,0.5217391304347826,0.4375,0.7142857142857143
006MaxEntropy.txt,5,10,23,2.2857142857142856,0.6956521739130435,1.0,0.0
006MaxEntropy.txt,5,200,23,2.2857142857142856,0.6521739130434783,0.9375,0.0
006MaxEntropy.txt,5,1000,23,2.2857142857142856,0.6956521739130435,1.0,0.0
006MaxEntropy.txt,8,5,23,2.2857142857142856,0.6956521739130435,1.0,0.0
006MaxEntropy.txt,8,10,23,2.2857142857142856,0.6956521739130435,1.0,0.0
006MaxEntropy.txt,8,200,23,2.2857142857142856,0.6521739130434783,0.9375,0.0
006MaxEntropy.txt,8,1000,23,2.2857142857142856,0.6956521739130435,1.0,0.0
006NIBLACK.txt,1,5,142,13.2,0.9295774647887324,1.0,0.0
006NIBLACK.txt,1,10,142,13.2,0.9295774647887324,1.0,0.0
006NIBLACK.txt,1,200,142,13.2,0.9295774647887324,1.0,0.0
006NIBLACK.txt,1,1000,142,13.2,0.9295774647887324,1.0,0.0
006NIBLACK.txt,2,5,142,13.2,0.9295774647887324,1.0,0.0
006NIBLACK.txt,2,10,142,13.2,0.9295774647887324,1.0,0.0
006NIBLACK.txt,2,200,142,13.2,0.9295774647887324,1.0,0.0
006NIBLACK.txt,2,1000,142,13.2,0.9295774647887324,1.0,0.0
006NIBLACK.txt,3,5,142,13.2,0.9295774647887324,1.0,0.0
006NIBLACK.txt,3,10,142,13.2,0.9295774647887324,1.0,0.0
006NIBLACK.txt,3,200,142,13.2,0.9295774647887324,1.0,0.0
006NIBLACK.txt,3,1000,142,13.2,0.9295774647887324,1.0,0.0
006NIBLACK.txt,5,5,142,13.2,0.9295774647887324,1.0,0.0
006NIBLACK.txt,5,10,142,13.2,0.9295774647887324,1.0,0.0
006NIBLACK.txt,5,200,142,13.2,0.9295774647887324,1.0,0.0
006NIBLACK.txt,5,1000,142,13.2,0.5563380281690141,0.5909090909090909,0.1
006NIBLACK.txt,8,5,142,13.2,0.9295774647887324,1.0,0.0
006NIBLACK.txt,8,10,142,13.2,0.9295774647887324,1.0,0.0
006NIBLACK.txt,8,200,142,13.2,0.9295774647887324,1.0,0.0
006NIBLACK.txt,8,1000,142,13.2,0.6267605633802817,0.6666666666666666,0.1
006Otsu.txt,1,5,20,1.5,0.6,1.0,0.0
006Otsu.txt,1,10,20,1.5,0.6,1.0,0.0
006Otsu.txt,1,200,20,1.5,0.6,1.0,0.0
006Otsu.txt,1,1000,20,1.5,0.6,1.0,0.0
006Otsu.txt,2,5,20,1.5,0.45,0.75,0.0
006Otsu.txt,2,10,20,1.5,0.6,1.0,0.0
006Otsu.txt,2,200,20,1.5,0.6,1.0,0.0
006Otsu.txt,2,1000,20,1.5,0.6,1.0,0.0
006Otsu.txt,3,5,20,1.5,0.6,1.0,0.0
006Otsu.txt,3,10,20,1.5,0.6,1.0,0.0
006Otsu.txt,3,200,20,1.5,0.6,1.0,0.0
006Otsu.txt,3,1000,20,1.5,0.6,1.0,0.0
006Otsu.txt,5,5,20,1.5,0.6,1.0,0.0
006Otsu.txt,5,10,20,1.5,0.6,1.0,0.0
006Otsu.txt,5,200,20,1.5,0.6,1.0,0.0
006Otsu.txt,5,1000,20,1.5,0.6,1.0,0.0
006Otsu.txt,8,5,20,1.5,0.6,1.0,0.0
006Otsu.txt,8,10,20,1.5,0.6,1.0,0.0
006Otsu.txt,8,200,20,1.5,0.6,1.0,0.0
006Otsu.txt,8,1000,20,1.5,0.6,1.0,0.0
